Date,Category,Amount(GHC),Payment method,Description,
6/10/2025,Food,50,Cash,Bought lunch and supper,
6/10/2025,Transport,10,Mobile money,Boarded trotro,
6/10/2025,Airtime,20,Mobile money,Paid for data bundle,
6/10/2025,Stationary,5,Cash,Bought a pen,
7/10/2025,Food,40,Card,Bought lunch,
7/10/2025,Transport,10,Cash,Boarded trotro,
7/10/2025,Airtime,10,Mobile money,Paid for call credit,    
8/10/2025,Food,50,Cash,Bought lunch,
8/10/2025,Transport,10,Cash,Boarded trotro,
9/10/2025,Food,40,Cash,Bought lunch,
9/10/2025,Transport,10,Cash,Boarded trotro,
9/10/2025,Airtime,20,Mobile money,Paid for data bundle,
10/10/2025,Food,40,Cash,Bought lunch,
10/10/2025,Transport,10,Cash,Boarded trotro,
10/10/2025,Airtime,10,Mobile money,Paid for call credit,
11/10/2025,Food,30,Cash,Bought lunch,
11/10/2025,Toiletries,50,Cash,Bought toiletries,
11/10/2025,Transport,20,cash,Boarded trotro,
11/10/2025,Fruits,60,Cash,Bought fruits,
12/10/2025,Food,50,Card,Bought lunch,
12/10/2025,Transport,5,Cash,Boarded trotro,
